Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
1.4758600370352584,1.3393631030877522,0.0010001886409126692,1.3580825388312319,10.0,0.16800675840612264,22.0,-0.01471229912195528,0.026666869842765215,-0.9979996227181832,29440
