0,1,2,3,4
0.4999999999999991,1.8335,1.0,1.93e-20,1.0
0.5003856594094531,2.0265,25.0,5.79,25.0
0.49999999999999933,2.0265,1.0,1.93e-20,1.0
0.49999999999999933,2.0265,25.0,1.93e-20,1.0
0.4998414931405972,2.0265,25.0,5.79,1.0
0.499999999999994,2.0265,25.0,1.93e-20,25.0
0.4997994972017542,2.0265,1.0,5.79,1.0
0.4997533246314374,2.0265,1.0,5.79,25.0
0.499999999999994,2.0265,1.0,1.93e-20,25.0
0.49999999999999456,1.8335,25.0,1.93e-20,1.0
0.5007206833800021,1.8335,25.0,5.79,1.0
0.5171575734440633,1.8335,25.0,5.79,25.0
0.49999999999998945,1.8335,25.0,1.93e-20,25.0
0.5004615335308392,1.8335,1.0,5.79,1.0
0.5142769864125359,1.8335,1.0,5.79,25.0
0.4999999999999938,1.8335,1.0,1.93e-20,25.0
0.560683322578027,1.93,13.0,2.895,13.0
0.5120140907233512,1.8335,13.0,2.895,13.0
0.5141988117270999,1.8335,1.0,2.895,13.0
0.49999999999999645,1.8335,1.0,1.93e-20,13.0
0.5181411594739818,1.8335,1.0,2.895,1.0
0.4999999999999942,1.8335,13.0,1.93e-20,13.0
0.499999999999997,1.8335,13.0,1.93e-20,1.0
0.5169273838065633,1.8335,13.0,2.895,1.0
0.5202130282517454,1.93,1.0,2.895,13.0
0.49999999999999645,1.93,1.0,1.93e-20,13.0
0.4999999999999991,1.93,1.0,1.93e-20,1.0
0.5209999561678956,1.93,1.0,2.895,1.0
0.49999999999999367,1.93,13.0,1.93e-20,13.0
0.49999999999999634,1.93,13.0,1.93e-20,1.0
0.5647180673354879,1.93,13.0,2.895,1.0
0.49453079749854845,1.8817499999999998,7.0,1.4475,7.0
0.5097836829422392,2.0265,13.0,2.895,13.0
0.509481218393276,2.0265,25.0,2.895,13.0
0.4990418948942329,2.0265,25.0,5.79,13.0
0.5097098248386731,2.0265,25.0,2.895,25.0
0.49881222426676153,2.0265,13.0,5.79,13.0
0.5000880033326276,2.0265,13.0,5.79,25.0
0.510130564340288,2.0265,13.0,2.895,25.0
0.39423281919026676,1.93,25.0,2.895,13.0
0.488838563616936,1.93,25.0,5.79,13.0
0.4617054158021229,1.93,25.0,5.79,25.0
0.40386897905534314,1.93,25.0,2.895,25.0
0.5101034771976609,1.93,13.0,5.79,13.0
0.5277302980376899,1.93,13.0,5.79,25.0
0.5530922635424607,1.93,13.0,2.895,25.0
0.5032438475797179,1.97825,19.0,4.3425,19.0
0.5100018332071963,2.0265,1.0,2.895,13.0
0.49999999999999667,2.0265,1.0,1.93e-20,13.0
0.50881429175931,2.0265,1.0,2.895,1.0
0.49999999999999667,2.0265,13.0,1.93e-20,13.0
0.49999999999999933,2.0265,13.0,1.93e-20,1.0
0.5087485715830959,2.0265,13.0,2.895,1.0
0.49782723633293713,1.97825,7.0,1.4475,7.0
0.49999999999999667,2.0265,25.0,1.93e-20,13.0
0.5085935235041777,2.0265,25.0,2.895,1.0
0.49999999999999145,1.93,25.0,1.93e-20,13.0
0.4999999999999941,1.93,25.0,1.93e-20,1.0
0.3910579453176767,1.93,25.0,2.895,1.0
0.517162713850701,1.97825,19.0,1.4475,7.0
0.4998206460662643,2.0265,13.0,5.79,1.0
0.5000344261445555,1.93,25.0,5.79,1.0
0.5002736789340272,1.93,13.0,5.79,1.0
0.507229192125253,1.97825,19.0,4.3425,7.0
0.499999999999994,2.0265,13.0,1.93e-20,25.0
0.4999999999999888,1.93,25.0,1.93e-20,25.0
0.499999999999991,1.93,13.0,1.93e-20,25.0
0.5141788863465799,1.97825,19.0,1.4475,19.0
0.4985694949838617,2.0265,1.0,5.79,13.0
0.5024342491262772,1.93,1.0,5.79,13.0
0.5000173099911223,1.93,1.0,5.79,1.0
0.5088006003946983,1.97825,7.0,4.3425,7.0
0.5104769847328579,2.0265,1.0,2.895,25.0
0.5077872863148836,1.93,1.0,5.79,25.0
0.5182035704682384,1.93,1.0,2.895,25.0
0.5103932186899833,1.97825,7.0,4.3425,19.0
0.4999999999999938,1.93,1.0,1.93e-20,25.0
0.4991700412362645,1.97825,7.0,1.4475,19.0
0.5082049941949476,1.8335,25.0,2.895,13.0
0.4999999999999921,1.8335,25.0,1.93e-20,13.0
0.5139072821390669,1.8335,25.0,2.895,1.0
0.47977928405302317,1.8817499999999998,19.0,1.4475,7.0
0.5099831504804795,1.8335,25.0,5.79,13.0
0.5088743927612767,1.8335,13.0,5.79,13.0
0.5005996722575925,1.8335,13.0,5.79,1.0
0.47848590268002344,1.8817499999999998,19.0,4.3425,7.0
0.5023732519349922,1.8335,25.0,2.895,25.0
0.516183975723217,1.8335,13.0,5.79,25.0
0.5066770910375633,1.8335,13.0,2.895,25.0
0.4817256524327893,1.8817499999999998,19.0,4.3425,19.0
0.49999999999999156,1.8335,13.0,1.93e-20,25.0
0.4820038955060567,1.8817499999999998,19.0,1.4475,19.0
0.5073719783347678,1.8335,1.0,5.79,13.0
0.5053495408620238,1.8817499999999998,7.0,4.3425,7.0
0.5096286617375096,1.8335,1.0,2.895,25.0
0.5074790122652395,1.8817499999999998,7.0,4.3425,19.0
0.49624048484531325,1.8817499999999998,7.0,1.4475,19.0
0.5285897947562559,1.93,7.0,1.4475,7.0
0.5149101423871753,1.93,13.0,1.4475,7.0
0.5631885307452893,1.93,13.0,2.895,7.0
0.5333525947874432,1.93,13.0,1.4475,13.0
0.6053352130480276,1.93,7.0,2.895,7.0
0.6021944328423839,1.93,7.0,2.895,13.0
0.5511267021005533,1.93,7.0,1.4475,13.0
0.47873973786010593,1.8817499999999998,13.0,1.4475,7.0
0.46699287064718775,1.8817499999999998,13.0,2.895,7.0
0.46456327331388714,1.8817499999999998,13.0,2.895,13.0
0.49874315453262985,1.8817499999999998,13.0,1.4475,13.0
0.48489537041805897,1.8817499999999998,7.0,2.895,7.0
0.4849644144917732,1.8817499999999998,7.0,2.895,13.0
0.4943254203796452,1.8817499999999998,7.0,1.4475,13.0
0.5043059356473824,1.905875,10.0,2.17125,10.0
0.4897870275115964,1.8335,7.0,1.4475,7.0
0.49863853944123926,1.8335,1.0,1.4475,7.0
0.4999999999999978,1.8335,1.0,1.93e-20,7.0
0.5131602611515917,1.8335,1.0,1.4475,1.0
0.4999999999999968,1.8335,7.0,1.93e-20,7.0
0.499999999999998,1.8335,7.0,1.93e-20,1.0
0.498828591240034,1.8335,7.0,1.4475,1.0
0.5029973362997512,1.8817499999999998,1.0,1.4475,7.0
0.499999999999998,1.8817499999999998,1.0,1.93e-20,7.0
0.49999999999999933,1.8817499999999998,1.0,1.93e-20,1.0
0.5113228143831026,1.8817499999999998,1.0,1.4475,1.0
0.499999999999997,1.8817499999999998,7.0,1.93e-20,7.0
0.4999999999999982,1.8817499999999998,7.0,1.93e-20,1.0
0.49604052455673875,1.8817499999999998,7.0,1.4475,1.0
