Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
1.3571273276387563,0.9208387232315023,0.0013607996411378886,0.4611554981308899,22.0,0.11466000817228181,13.0,-0.036732747542607566,-0.002710872246237375,-0.9972784007176724,33898
