0,1,2,3,4
0.5000016417757753,3.9805,1.0,4.399500000000001,1.0
0.5000098426462414,4.399500000000001,25.0,25.14,25.0
0.5000215483022239,4.399500000000001,1.0,4.399500000000001,1.0
0.5000410744802701,4.399500000000001,25.0,4.399500000000001,1.0
0.4999994460603463,4.399500000000001,25.0,25.14,1.0
0.5000389098308535,4.399500000000001,25.0,4.399500000000001,25.0
0.49999894372293074,4.399500000000001,1.0,25.14,1.0
0.49998954001453333,4.399500000000001,1.0,25.14,25.0
0.5000410744802712,4.399500000000001,1.0,4.399500000000001,25.0
0.5001956649918284,3.9805,25.0,4.399500000000001,1.0
0.500003488432851,3.9805,25.0,25.14,1.0
0.5001735020798279,3.9805,25.0,25.14,25.0
0.5000200993465669,3.9805,25.0,4.399500000000001,25.0
0.5000070154025025,3.9805,1.0,25.14,1.0
0.5001444933957935,3.9805,1.0,25.14,25.0
0.4998116741407027,3.9805,1.0,4.399500000000001,25.0
0.49994084036401976,4.19,13.0,14.769750000000002,13.0
0.5000069498155888,3.9805,13.0,14.769750000000002,13.0
0.5000427591580818,3.9805,1.0,14.769750000000002,13.0
0.5001930788399436,3.9805,1.0,4.399500000000001,13.0
0.49987933696283016,3.9805,1.0,14.769750000000002,1.0
0.5000042901940076,3.9805,13.0,4.399500000000001,13.0
0.4997922604253573,3.9805,13.0,4.399500000000001,1.0
0.4999156566437809,3.9805,13.0,14.769750000000002,1.0
0.4999941199241924,4.19,1.0,14.769750000000002,13.0
0.49991871533426757,4.19,1.0,4.399500000000001,13.0
0.4995794429892856,4.19,1.0,4.399500000000001,1.0
0.4998857245088918,4.19,1.0,14.769750000000002,1.0
0.49911826325043385,4.19,13.0,4.399500000000001,13.0
0.4952778126626275,4.19,13.0,4.399500000000001,1.0
0.4986974168879368,4.19,13.0,14.769750000000002,1.0
0.49962960612636764,4.08525,7.0,9.584625,7.0
0.4999983656376019,4.399500000000001,13.0,14.769750000000002,13.0
0.49999693271879686,4.399500000000001,25.0,14.769750000000002,13.0
0.4999992323369872,4.399500000000001,25.0,25.14,13.0
0.5000051624070718,4.399500000000001,25.0,14.769750000000002,25.0
0.49999288280509147,4.399500000000001,13.0,25.14,13.0
0.4999820419259521,4.399500000000001,13.0,25.14,25.0
0.49998362338536073,4.399500000000001,13.0,14.769750000000002,25.0
0.49994128789934267,4.19,25.0,14.769750000000002,13.0
0.4990561296270255,4.19,25.0,25.14,13.0
0.4969758871181742,4.19,25.0,25.14,25.0
0.49746117659005695,4.19,25.0,14.769750000000002,25.0
0.49920126321863445,4.19,13.0,25.14,13.0
0.49747946592675374,4.19,13.0,25.14,25.0
0.4978740104816346,4.19,13.0,14.769750000000002,25.0
0.50112784994725,4.2947500000000005,19.0,19.954875,19.0
0.49999372463366465,4.399500000000001,1.0,14.769750000000002,13.0
0.4999745010730924,4.399500000000001,1.0,4.399500000000001,13.0
0.5000244916518019,4.399500000000001,1.0,14.769750000000002,1.0
0.4999893082969191,4.399500000000001,13.0,4.399500000000001,13.0
0.49997450107309216,4.399500000000001,13.0,4.399500000000001,1.0
0.4999966905629627,4.399500000000001,13.0,14.769750000000002,1.0
0.49995102805351876,4.2947500000000005,7.0,9.584625,7.0
0.49999151326763336,4.399500000000001,25.0,4.399500000000001,13.0
0.5000214819643782,4.399500000000001,25.0,14.769750000000002,1.0
0.49898654348801397,4.19,25.0,4.399500000000001,13.0
0.49425075596705303,4.19,25.0,4.399500000000001,1.0
0.4983763818843895,4.19,25.0,14.769750000000002,1.0
0.5007119306470669,4.2947500000000005,19.0,9.584625,7.0
0.49999976325478923,4.399500000000001,13.0,25.14,1.0
0.4999974261618303,4.19,25.0,25.14,1.0
0.49999609140662193,4.19,13.0,25.14,1.0
0.5003146248570596,4.2947500000000005,19.0,19.954875,7.0
0.4999915132676339,4.399500000000001,13.0,4.399500000000001,25.0
0.4967148439325222,4.19,25.0,4.399500000000001,25.0
0.4973501350948557,4.19,13.0,4.399500000000001,25.0
0.5003165013289375,4.2947500000000005,19.0,9.584625,19.0
0.4999895834388688,4.399500000000001,1.0,25.14,13.0
0.49992755204298744,4.19,1.0,25.14,13.0
0.49999955158453757,4.19,1.0,25.14,1.0
0.49959603712654566,4.2947500000000005,7.0,19.954875,7.0
0.4999853387131379,4.399500000000001,1.0,14.769750000000002,25.0
0.4997734727253462,4.19,1.0,25.14,25.0
0.4998083842804256,4.19,1.0,14.769750000000002,25.0
0.49971484802156574,4.2947500000000005,7.0,19.954875,19.0
0.4997667105425312,4.19,1.0,4.399500000000001,25.0
0.5000065987634925,4.2947500000000005,7.0,9.584625,19.0
0.5000227070353093,3.9805,25.0,14.769750000000002,13.0
0.5001279042637035,3.9805,25.0,4.399500000000001,13.0
0.49999654204797894,3.9805,25.0,14.769750000000002,1.0
0.4993217211558021,4.08525,19.0,9.584625,7.0
0.5000769644904852,3.9805,25.0,25.14,13.0
0.49998505662989445,3.9805,13.0,25.14,13.0
0.5000013933829095,3.9805,13.0,25.14,1.0
0.5027812391851338,4.08525,19.0,19.954875,7.0
0.500163444841459,3.9805,25.0,14.769750000000002,25.0
0.49992015138169343,3.9805,13.0,25.14,25.0
0.4999420659597411,3.9805,13.0,14.769750000000002,25.0
0.5005980828373631,4.08525,19.0,19.954875,19.0
0.49984113453643364,3.9805,13.0,4.399500000000001,25.0
0.49946981539079327,4.08525,19.0,9.584625,19.0
0.500092162439662,3.9805,1.0,25.14,13.0
0.4993914267178261,4.08525,7.0,19.954875,7.0
0.5001598101697118,3.9805,1.0,14.769750000000002,25.0
0.4991717287852546,4.08525,7.0,19.954875,19.0
0.4998683554765071,4.08525,7.0,9.584625,19.0
0.5045977394516734,4.19,7.0,9.584625,7.0
0.5075230265719136,4.19,13.0,9.584625,7.0
0.49725944198865724,4.19,13.0,14.769750000000002,7.0
0.5042602743846567,4.19,13.0,9.584625,13.0
0.49835337918785216,4.19,7.0,14.769750000000002,7.0
0.4999624147294328,4.19,7.0,14.769750000000002,13.0
0.5026231760805806,4.19,7.0,9.584625,13.0
0.4972112834183854,4.08525,13.0,9.584625,7.0
0.5002116573861388,4.08525,13.0,14.769750000000002,7.0
0.5000625725744207,4.08525,13.0,14.769750000000002,13.0
0.4978667528090963,4.08525,13.0,9.584625,13.0
0.5000913080618639,4.08525,7.0,14.769750000000002,7.0
0.5000051157031373,4.08525,7.0,14.769750000000002,13.0
0.4997602110000199,4.08525,7.0,9.584625,13.0
0.5021832712132286,4.137625,10.0,12.177187500000002,10.0
0.4993488226820083,3.9805,7.0,9.584625,7.0
0.498146471262758,3.9805,1.0,9.584625,7.0
0.49982767867816336,3.9805,1.0,4.399500000000001,7.0
0.49778732580382856,3.9805,1.0,9.584625,1.0
0.5000023581189363,3.9805,7.0,4.399500000000001,7.0
0.5001679575609981,3.9805,7.0,4.399500000000001,1.0
0.499132711562595,3.9805,7.0,9.584625,1.0
0.49900978837524734,4.08525,1.0,9.584625,7.0
0.49975567735374515,4.08525,1.0,4.399500000000001,7.0
0.4995956485623554,4.08525,1.0,4.399500000000001,1.0
0.4990356185681696,4.08525,1.0,9.584625,1.0
0.5000186646834606,4.08525,7.0,4.399500000000001,7.0
0.5001416490342424,4.08525,7.0,4.399500000000001,1.0
0.4994819203826357,4.08525,7.0,9.584625,1.0
