0,1,2,3,4
0.49999999999999933,1.5705000000000002,1.0,1.7450000000000002e-20,1.0
0.5012145879632358,1.9195000000000002,25.0,1.5705000000000002,25.0
0.4999999999999991,1.9195000000000002,1.0,1.7450000000000002e-20,1.0
0.499999999999996,1.9195000000000002,25.0,1.7450000000000002e-20,1.0
0.5008180221163261,1.9195000000000002,25.0,1.5705000000000002,1.0
0.4999999999999907,1.9195000000000002,25.0,1.7450000000000002e-20,25.0
0.5000715318840103,1.9195000000000002,1.0,1.5705000000000002,1.0
0.5007703743426992,1.9195000000000002,1.0,1.5705000000000002,25.0
0.499999999999994,1.9195000000000002,1.0,1.7450000000000002e-20,25.0
0.499999999999998,1.5705000000000002,25.0,1.7450000000000002e-20,1.0
0.4952339514149873,1.5705000000000002,25.0,1.5705000000000002,1.0
0.49253221508305345,1.5705000000000002,25.0,1.5705000000000002,25.0
0.4999999999999927,1.5705000000000002,25.0,1.7450000000000002e-20,25.0
0.4995783071507838,1.5705000000000002,1.0,1.5705000000000002,1.0
0.49523395141498583,1.5705000000000002,1.0,1.5705000000000002,25.0
0.499999999999994,1.5705000000000002,1.0,1.7450000000000002e-20,25.0
0.5099613762774082,1.745,13.0,0.7852500000000001,13.0
0.4966264736969116,1.5705000000000002,13.0,0.7852500000000001,13.0
0.49698981729279734,1.5705000000000002,1.0,0.7852500000000001,13.0
0.49999999999999667,1.5705000000000002,1.0,1.7450000000000002e-20,13.0
0.49694660162112203,1.5705000000000002,1.0,0.7852500000000001,1.0
0.4999999999999961,1.5705000000000002,13.0,1.7450000000000002e-20,13.0
0.4999999999999988,1.5705000000000002,13.0,1.7450000000000002e-20,1.0
0.4964976566979925,1.5705000000000002,13.0,0.7852500000000001,1.0
0.5021445792164141,1.745,1.0,0.7852500000000001,13.0
0.49999999999999667,1.745,1.0,1.7450000000000002e-20,13.0
0.49999999999999933,1.745,1.0,1.7450000000000002e-20,1.0
0.5025118519130218,1.745,1.0,0.7852500000000001,1.0
0.4999999999999932,1.745,13.0,1.7450000000000002e-20,13.0
0.4999999999999959,1.745,13.0,1.7450000000000002e-20,1.0
0.5125049500146968,1.745,13.0,0.7852500000000001,1.0
0.5021150795068114,1.6577500000000003,7.0,0.39262500000000006,7.0
0.5005468017401304,1.9195000000000002,13.0,0.7852500000000001,13.0
0.5005389603018326,1.9195000000000002,25.0,0.7852500000000001,13.0
0.5010784429118127,1.9195000000000002,25.0,1.5705000000000002,13.0
0.5004990134744499,1.9195000000000002,25.0,0.7852500000000001,25.0
0.5008402379796013,1.9195000000000002,13.0,1.5705000000000002,13.0
0.5010711547410475,1.9195000000000002,13.0,1.5705000000000002,25.0
0.5005158258662774,1.9195000000000002,13.0,0.7852500000000001,25.0
0.48629617248691726,1.745,25.0,0.7852500000000001,13.0
0.47092654077368623,1.745,25.0,1.5705000000000002,13.0
0.46805540335584683,1.745,25.0,1.5705000000000002,25.0
0.4873717935779841,1.745,25.0,0.7852500000000001,25.0
0.5635660957432115,1.745,13.0,1.5705000000000002,13.0
0.5501791289148824,1.745,13.0,1.5705000000000002,25.0
0.5075887698278817,1.745,13.0,0.7852500000000001,25.0
0.5007511744403939,1.8322500000000002,19.0,1.1778750000000002,19.0
0.5004855202481997,1.9195000000000002,1.0,0.7852500000000001,13.0
0.49999999999999667,1.9195000000000002,1.0,1.7450000000000002e-20,13.0
0.5004926173573235,1.9195000000000002,1.0,0.7852500000000001,1.0
0.4999999999999951,1.9195000000000002,13.0,1.7450000000000002e-20,13.0
0.4999999999999978,1.9195000000000002,13.0,1.7450000000000002e-20,1.0
0.500569063651547,1.9195000000000002,13.0,0.7852500000000001,1.0
0.49475002485113606,1.8322500000000002,7.0,0.39262500000000006,7.0
0.49999999999999334,1.9195000000000002,25.0,1.7450000000000002e-20,13.0
0.5005720348297609,1.9195000000000002,25.0,0.7852500000000001,1.0
0.49999999999999134,1.745,25.0,1.7450000000000002e-20,13.0
0.499999999999994,1.745,25.0,1.7450000000000002e-20,1.0
0.48538436453126954,1.745,25.0,0.7852500000000001,1.0
0.49380505424469123,1.8322500000000002,19.0,0.39262500000000006,7.0
0.5004988503239812,1.9195000000000002,13.0,1.5705000000000002,1.0
0.47706064935558345,1.745,25.0,1.5705000000000002,1.0
0.5719681777193122,1.745,13.0,1.5705000000000002,1.0
0.49590698323407123,1.8322500000000002,19.0,1.1778750000000002,7.0
