Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
2.995988183338103,1.3039604651408683,0.002278602563706822,0.3837869087193255,10.0,0.13804847924467525,13.0,-0.047595803152345476,0.0008555096412654771,-0.995442794872594,34273
