Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
4.515022997337343,0.6548973498701534,0.46375667500122153,4.105,22.0,7.876468750000001,50.0,0.00041614934812346516,0.000832890128020139,-0.07248664999759125,60691
