Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
3.316950348383748,0.5926252254482803,0.24974451875349613,1.788461939477637,16.0,0.35519094572853754,7.0,-0.00980081528183778,-0.000883271827368512,-0.5005109624929973,41199
