0,1,2,3,4
0.49999159050146535,2.80725,1.0,3.1027500000000003,1.0
0.4966246299097111,3.1027500000000003,25.0,17.73,25.0
0.49061731726619007,3.1027500000000003,1.0,3.1027500000000003,1.0
0.5033028402951998,3.1027500000000003,25.0,3.1027500000000003,1.0
0.49995776389591096,3.1027500000000003,25.0,17.73,1.0
0.5059695779979301,3.1027500000000003,25.0,3.1027500000000003,25.0
0.4999425062052649,3.1027500000000003,1.0,17.73,1.0
0.5021800823297208,3.1027500000000003,1.0,17.73,25.0
0.5033028402951992,3.1027500000000003,1.0,3.1027500000000003,25.0
0.5025184472907542,2.80725,25.0,3.1027500000000003,1.0
0.5000093870872724,2.80725,25.0,17.73,1.0
0.49915834159915606,2.80725,25.0,17.73,25.0
0.4998021224541841,2.80725,25.0,3.1027500000000003,25.0
0.5000203621242674,2.80725,1.0,17.73,1.0
0.5008574620186057,2.80725,1.0,17.73,25.0
0.4976736880933206,2.80725,1.0,3.1027500000000003,25.0
0.48086873729874924,2.955,13.0,10.416375,13.0
0.49884444931639726,2.80725,13.0,10.416375,13.0
0.4985708635629824,2.80725,1.0,10.416375,13.0
0.4977355548950362,2.80725,1.0,3.1027500000000003,13.0
0.49818621737631763,2.80725,1.0,10.416375,1.0
0.4997852010796241,2.80725,13.0,3.1027500000000003,13.0
0.5021280097284406,2.80725,13.0,3.1027500000000003,1.0
0.49906746378693134,2.80725,13.0,10.416375,1.0
0.4977609431025226,2.955,1.0,10.416375,13.0
0.4904737192260734,2.955,1.0,3.1027500000000003,13.0
0.4920912771408301,2.955,1.0,3.1027500000000003,1.0
0.4951839064480501,2.955,1.0,10.416375,1.0
0.41827516375702745,2.955,13.0,3.1027500000000003,13.0
0.431990592084178,2.955,13.0,3.1027500000000003,1.0
0.45874097401201586,2.955,13.0,10.416375,1.0
0.5000612107208483,2.881125,7.0,6.7595625,7.0
0.5051028814940044,3.1027500000000003,13.0,10.416375,13.0
0.5035478901989573,3.1027500000000003,25.0,10.416375,13.0
0.4983990238731585,3.1027500000000003,25.0,17.73,13.0
0.5011024701129161,3.1027500000000003,25.0,10.416375,25.0
0.49873543173138757,3.1027500000000003,13.0,17.73,13.0
0.49824901015242384,3.1027500000000003,13.0,17.73,25.0
0.5021087513435434,3.1027500000000003,13.0,10.416375,25.0
0.4958615417430492,2.955,25.0,10.416375,13.0
0.5033752649705746,2.955,25.0,17.73,13.0
0.5084419868779739,2.955,25.0,17.73,25.0
0.49947046120680016,2.955,25.0,10.416375,25.0
0.5150885835007954,2.955,13.0,17.73,13.0
0.5374877027488669,2.955,13.0,17.73,25.0
0.4972933910764855,2.955,13.0,10.416375,25.0
0.49669628846631486,3.028875,19.0,14.0731875,19.0
0.5023690090536508,3.1027500000000003,1.0,10.416375,13.0
0.4966387012176372,3.1027500000000003,1.0,3.1027500000000003,13.0
0.5006567416479268,3.1027500000000003,1.0,10.416375,1.0
0.5055186571122818,3.1027500000000003,13.0,3.1027500000000003,13.0
0.49663870121763787,3.1027500000000003,13.0,3.1027500000000003,1.0
0.5056276111094509,3.1027500000000003,13.0,10.416375,1.0
0.49983476321294606,3.028875,7.0,6.7595625,7.0
0.5081077264509308,3.1027500000000003,25.0,3.1027500000000003,13.0
0.5053229165100056,3.1027500000000003,25.0,10.416375,1.0
0.48166450051558085,2.955,25.0,3.1027500000000003,13.0
0.48442074281425473,2.955,25.0,3.1027500000000003,1.0
0.49085792624093527,2.955,25.0,10.416375,1.0
0.49973137521827105,3.028875,19.0,6.7595625,7.0
0.49991874795336866,3.1027500000000003,13.0,17.73,1.0
0.5000196593551465,2.955,25.0,17.73,1.0
0.5001010117837508,2.955,13.0,17.73,1.0
0.4957454619358159,3.028875,19.0,14.0731875,7.0
0.5081077264509306,3.1027500000000003,13.0,3.1027500000000003,25.0
0.49234720418669786,2.955,25.0,3.1027500000000003,25.0
0.46485874648158987,2.955,13.0,3.1027500000000003,25.0
0.4995650815622511,3.028875,19.0,6.7595625,19.0
0.5004139667456557,3.1027500000000003,1.0,17.73,13.0
0.5017593891833829,2.955,1.0,17.73,13.0
0.5000119505550105,2.955,1.0,17.73,1.0
0.49593662473752576,3.028875,7.0,14.0731875,7.0
0.5014834000302602,3.1027500000000003,1.0,10.416375,25.0
0.5043679260217109,2.955,1.0,17.73,25.0
0.4996799473090353,2.955,1.0,10.416375,25.0
0.4962464477839498,3.028875,7.0,14.0731875,19.0
0.4958901833597258,2.955,1.0,3.1027500000000003,25.0
0.4996818763124875,3.028875,7.0,6.7595625,19.0
0.4997874916696542,2.80725,25.0,10.416375,13.0
0.5015708165365058,2.80725,25.0,3.1027500000000003,13.0
0.5003606025907847,2.80725,25.0,10.416375,1.0
0.5001174376735806,2.881125,19.0,6.7595625,7.0
0.49974648718772674,2.80725,25.0,17.73,13.0
0.5001109139798141,2.80725,13.0,17.73,13.0
0.5000218520204325,2.80725,13.0,17.73,1.0
0.4995075057466779,2.881125,19.0,14.0731875,7.0
0.49975874231048045,2.80725,25.0,10.416375,25.0
0.4998721949313558,2.80725,13.0,17.73,25.0
0.4994343124807117,2.80725,13.0,10.416375,25.0
0.498645437897263,2.881125,19.0,14.0731875,19.0
0.49824444903261533,2.80725,13.0,3.1027500000000003,25.0
0.5001085042743194,2.881125,19.0,6.7595625,19.0
0.500477161802706,2.80725,1.0,17.73,13.0
0.4988992473578807,2.881125,7.0,14.0731875,7.0
0.49947071243486574,2.80725,1.0,10.416375,25.0
0.4982900158697061,2.881125,7.0,14.0731875,19.0
0.500027433435217,2.881125,7.0,6.7595625,19.0
0.49987053899107403,2.955,7.0,6.7595625,7.0
0.4998203388194299,2.955,13.0,6.7595625,7.0
0.4696774624441523,2.955,13.0,10.416375,7.0
0.49945455555897056,2.955,13.0,6.7595625,13.0
0.4778385183525655,2.955,7.0,10.416375,7.0
0.486005028602561,2.955,7.0,10.416375,13.0
0.4996044129916868,2.955,7.0,6.7595625,13.0
0.50008946985612,2.881125,13.0,6.7595625,7.0
0.4951390151970294,2.881125,13.0,10.416375,7.0
0.4961182764264731,2.881125,13.0,10.416375,13.0
0.5001084817755264,2.881125,13.0,6.7595625,13.0
0.4958323165945706,2.881125,7.0,10.416375,7.0
0.4967788690943218,2.881125,7.0,10.416375,13.0
0.5000673738535524,2.881125,7.0,6.7595625,13.0
0.5064573694527865,2.9180625,10.0,8.58796875,10.0
0.5000528235371029,2.80725,7.0,6.7595625,7.0
0.5000406993015454,2.80725,1.0,6.7595625,7.0
0.49878217292080673,2.80725,1.0,3.1027500000000003,7.0
0.5000068372973274,2.80725,1.0,6.7595625,1.0
