Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
2.663728311951842,0.5023746108538856,0.4481629286593809,2.7195622091630014,19.0,2.8560000000000003,1.0,-0.002361864631717406,0.00012550961455941312,-0.10367414268123187,47387
