Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
0.503649742792276,1.1386607860646236,0.024441369910468413,3.679053792088777,7.0,1.6002275656004925,7.0,-0.04123624341453107,0.0021784590150003575,-0.9511172601790705,28839
