Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
4.866587839575813,1.071398444281246,0.00029545891604576546,3.9557910353767993,22.0,0.9988836038143141,7.0,-0.015161054477622754,0.0009396709231358595,-0.9994090821678893,26960
