Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
2.676511257936896,1.201072318326901,0.016329423425535783,1.917696311867294,10.0,2.7024048012901667,7.0,-0.04026982051723851,9.029293007208408e-05,-0.9673411531489206,47204
