0,1,2,3,4
0.508391334114147,0.3145,1.0,3.6999999999999995e-21,1.0
0.4377582819678404,0.4255,25.0,0.185,25.0
0.48018444329915466,0.4255,1.0,3.6999999999999995e-21,1.0
0.5757509737111659,0.4255,25.0,3.6999999999999995e-21,1.0
0.42038021964030237,0.4255,25.0,0.185,1.0
0.5757509737111692,0.4255,25.0,3.6999999999999995e-21,25.0
0.5234651577296019,0.4255,1.0,0.185,1.0
0.5152256053257316,0.4255,1.0,0.185,25.0
0.480184443299159,0.4255,1.0,3.6999999999999995e-21,25.0
0.4984126328420362,0.3145,25.0,3.6999999999999995e-21,1.0
0.4999979339971682,0.3145,25.0,0.185,1.0
0.4986946256433422,0.3145,25.0,0.185,25.0
0.4984126328420403,0.3145,25.0,3.6999999999999995e-21,25.0
0.4940020290049232,0.3145,1.0,0.185,1.0
0.4920621447624225,0.3145,1.0,0.185,25.0
0.508391334114151,0.3145,1.0,3.6999999999999995e-21,25.0
0.41440008442027987,0.37,13.0,0.0925,13.0
0.49950575454207125,0.3145,13.0,0.0925,13.0
0.49536396971097507,0.3145,1.0,0.0925,13.0
0.508391334114149,0.3145,1.0,3.6999999999999995e-21,13.0
0.4944924849434037,0.3145,1.0,0.0925,1.0
0.5001282184744433,0.3145,13.0,3.6999999999999995e-21,13.0
0.5001282184744413,0.3145,13.0,3.6999999999999995e-21,1.0
0.4994960525286355,0.3145,13.0,0.0925,1.0
0.4826056939152368,0.37,1.0,0.0925,13.0
0.500645775566528,0.37,1.0,3.6999999999999995e-21,13.0
0.5006457755665261,0.37,1.0,3.6999999999999995e-21,1.0
0.4824673665309478,0.37,1.0,0.0925,1.0
0.6871376468598295,0.37,13.0,3.6999999999999995e-21,13.0
0.6871376468598284,0.37,13.0,3.6999999999999995e-21,1.0
0.3944519075248907,0.37,13.0,0.0925,1.0
0.3334598659775273,0.34225,7.0,0.04625,7.0
0.49412728608715106,0.4255,13.0,0.0925,13.0
0.5288587545080855,0.4255,25.0,0.0925,13.0
0.4274394948249127,0.4255,25.0,0.185,13.0
0.5362370678543181,0.4255,25.0,0.0925,25.0
0.49354009737285476,0.4255,13.0,0.185,13.0
0.49265279075331647,0.4255,13.0,0.185,25.0
0.4945516461689473,0.4255,13.0,0.0925,25.0
0.026360918752672657,0.37,25.0,0.0925,13.0
0.5374271344894803,0.37,25.0,0.185,13.0
0.43350895298762404,0.37,25.0,0.185,25.0
0.018705162249798457,0.37,25.0,0.0925,25.0
0.2855562994008456,0.37,13.0,0.185,13.0
0.2781728345607404,0.37,13.0,0.185,25.0
0.43524559281234076,0.37,13.0,0.0925,25.0
0.5729162563484833,0.39775,19.0,0.13874999999999998,19.0
0.4828406760289168,0.4255,1.0,0.0925,13.0
0.4801844432991569,0.4255,1.0,3.6999999999999995e-21,13.0
0.48481922507628405,0.4255,1.0,0.0925,1.0
0.5029637214982943,0.4255,13.0,3.6999999999999995e-21,13.0
0.5029637214982922,0.4255,13.0,3.6999999999999995e-21,1.0
0.493762671013642,0.4255,13.0,0.0925,1.0
0.33635951970198696,0.39775,7.0,0.04625,7.0
0.5757509737111676,0.4255,25.0,3.6999999999999995e-21,13.0
0.5211710807280051,0.4255,25.0,0.0925,1.0
0.34866173418881063,0.37,25.0,3.6999999999999995e-21,13.0
0.34866173418880786,0.37,25.0,3.6999999999999995e-21,1.0
0.0390226313202614,0.37,25.0,0.0925,1.0
0.22332260797715475,0.39775,19.0,0.04625,7.0
0.4946741843048561,0.4255,13.0,0.185,1.0
0.6395310084194947,0.37,25.0,0.185,1.0
0.30267375522258155,0.37,13.0,0.185,1.0
0.3814473066708818,0.39775,19.0,0.13874999999999998,7.0
0.502963721498296,0.4255,13.0,3.6999999999999995e-21,25.0
0.34866173418881297,0.37,25.0,3.6999999999999995e-21,25.0
0.6871376468598306,0.37,13.0,3.6999999999999995e-21,25.0
0.7831599955323365,0.39775,19.0,0.04625,19.0
0.519757373783434,0.4255,1.0,0.185,13.0
0.4989033430310148,0.37,1.0,0.185,13.0
0.502764438331438,0.37,1.0,0.185,1.0
0.24660064733153308,0.39775,7.0,0.13874999999999998,7.0
0.4810476735578748,0.4255,1.0,0.0925,25.0
0.495179409704697,0.37,1.0,0.185,25.0
0.48293198626155365,0.37,1.0,0.0925,25.0
0.721456735311789,0.39775,7.0,0.13874999999999998,19.0
0.5006457755665302,0.37,1.0,3.6999999999999995e-21,25.0
0.6768223492929903,0.39775,7.0,0.04625,19.0
0.4969317385800177,0.3145,25.0,0.0925,13.0
0.4984126328420386,0.3145,25.0,3.6999999999999995e-21,13.0
0.4970617465702837,0.3145,25.0,0.0925,1.0
0.3367951469069832,0.34225,19.0,0.04625,7.0
0.49934899415680867,0.3145,25.0,0.185,13.0
0.5004052741590078,0.3145,13.0,0.185,13.0
0.5005396693155492,0.3145,13.0,0.185,1.0
0.5039727814079291,0.34225,19.0,0.13874999999999998,7.0
0.49683255323069575,0.3145,25.0,0.0925,25.0
0.500267828420198,0.3145,13.0,0.185,25.0
0.49952140547195056,0.3145,13.0,0.0925,25.0
0.46917615074817065,0.34225,19.0,0.13874999999999998,19.0
0.5001282184744456,0.3145,13.0,3.6999999999999995e-21,25.0
0.663058724887983,0.34225,19.0,0.04625,19.0
0.49283728965948514,0.3145,1.0,0.185,13.0
0.48655177878489675,0.34225,7.0,0.13874999999999998,7.0
0.49628717307979353,0.3145,1.0,0.0925,25.0
0.48591002361535107,0.34225,7.0,0.13874999999999998,19.0
0.6673303130826358,0.34225,7.0,0.04625,19.0
0.9215670187552856,0.37,7.0,0.04625,7.0
0.7060089415131702,0.37,13.0,0.04625,7.0
0.5941560488027573,0.37,13.0,0.0925,7.0
0.4315879065324465,0.37,13.0,0.04625,13.0
0.9410863757876581,0.37,7.0,0.0925,7.0
0.06896564154910534,0.37,7.0,0.0925,13.0
0.6976667706279577,0.37,7.0,0.04625,13.0
0.5192605134975203,0.34225,13.0,0.04625,7.0
0.5158436002257527,0.34225,13.0,0.0925,7.0
0.48552415211209365,0.34225,13.0,0.0925,13.0
0.5026601405551352,0.34225,13.0,0.04625,13.0
0.36892253490253546,0.34225,7.0,0.0925,7.0
0.6248828024973874,0.34225,7.0,0.0925,13.0
0.48030842302428833,0.34225,7.0,0.04625,13.0
0.14951169019493182,0.356125,10.0,0.06937499999999999,10.0
0.5040169306196682,0.3145,7.0,0.04625,7.0
0.5099440730559879,0.3145,1.0,0.04625,7.0
0.5083913341141479,0.3145,1.0,3.6999999999999995e-21,7.0
0.5019426433732576,0.3145,1.0,0.04625,1.0
0.5022780480268649,0.3145,7.0,3.6999999999999995e-21,7.0
0.502278048026864,0.3145,7.0,3.6999999999999995e-21,1.0
0.49926771886062493,0.3145,7.0,0.04625,1.0
0.5135025076665544,0.34225,1.0,0.04625,7.0
0.5067287362602619,0.34225,1.0,3.6999999999999995e-21,7.0
0.506728736260261,0.34225,1.0,3.6999999999999995e-21,1.0
0.4962264740082234,0.34225,1.0,0.04625,1.0
0.40310760348250707,0.34225,7.0,3.6999999999999995e-21,7.0
0.40310760348250585,0.34225,7.0,3.6999999999999995e-21,1.0
0.5279664371082398,0.34225,7.0,0.04625,1.0
0.5836518754080555,0.328375,4.0,0.023125,4.0
0.5005055641715381,0.3145,13.0,0.04625,7.0
0.5006361041534755,0.3145,13.0,0.0925,7.0
0.5003108983030528,0.3145,13.0,0.04625,13.0
0.5034357953965529,0.3145,7.0,0.0925,7.0
0.49703305962348,0.3145,7.0,0.0925,13.0
0.5006131095839075,0.3145,7.0,0.04625,13.0
0.5267184982191269,0.328375,10.0,0.06937499999999999,10.0
0.5055850765569432,0.3145,1.0,0.0925,7.0
0.4976780141383247,0.3145,1.0,0.04625,13.0
0.5121576891476713,0.34225,1.0,0.0925,7.0
0.4888704990020838,0.34225,1.0,0.0925,13.0
0.5032470515521035,0.34225,1.0,0.04625,13.0
0.44434927272113556,0.328375,4.0,0.06937499999999999,10.0
0.5022780480268659,0.3145,7.0,3.6999999999999995e-21,13.0
0.5067287362602629,0.34225,1.0,3.6999999999999995e-21,13.0
0.4031076034825085,0.34225,7.0,3.6999999999999995e-21,13.0
0.4347473437084133,0.328375,4.0,0.023125,10.0
0.49679599749404335,0.3145,7.0,0.0925,1.0
0.48813732635965357,0.34225,1.0,0.0925,1.0
0.6356412945736513,0.34225,7.0,0.0925,1.0
0.41659626329414867,0.328375,4.0,0.06937499999999999,4.0
0.5001282184744424,0.3145,13.0,3.6999999999999995e-21,7.0
0.5110125123755127,0.34225,13.0,3.6999999999999995e-21,7.0
0.5110125123755136,0.34225,13.0,3.6999999999999995e-21,13.0
0.4857480242065493,0.328375,10.0,0.023125,10.0
0.49969667970367093,0.3145,13.0,0.04625,1.0
0.5110125123755114,0.34225,13.0,3.6999999999999995e-21,1.0
0.4965481939989045,0.34225,13.0,0.04625,1.0
0.49056156475792834,0.328375,10.0,0.023125,4.0
0.4843325784797896,0.34225,13.0,0.0925,1.0
0.509336815773088,0.328375,10.0,0.06937499999999999,4.0
0.5135027446106116,0.37,1.0,0.04625,7.0
0.5182365672995597,0.37,1.0,0.0925,7.0
0.5116178918821319,0.37,1.0,0.04625,13.0
0.6833322265613486,0.356125,4.0,0.06937499999999999,10.0
0.5006457755665272,0.37,1.0,3.6999999999999995e-21,7.0
0.6375505232369889,0.37,7.0,3.6999999999999995e-21,7.0
0.6375505232369896,0.37,7.0,3.6999999999999995e-21,13.0
0.42970298491858305,0.356125,4.0,0.023125,10.0
0.48787746773324203,0.37,1.0,0.04625,1.0
0.637550523236988,0.37,7.0,3.6999999999999995e-21,1.0
0.2812052776298811,0.37,7.0,0.04625,1.0
0.4160580934395779,0.356125,4.0,0.023125,4.0
0.052123960887247134,0.37,7.0,0.0925,1.0
0.581765689562002,0.356125,4.0,0.06937499999999999,4.0
0.6871376468598289,0.37,13.0,3.6999999999999995e-21,7.0
0.24774088208353096,0.356125,10.0,0.023125,10.0
0.5576746954055659,0.37,13.0,0.04625,1.0
0.919673302490101,0.356125,10.0,0.023125,4.0
0.08162847911995497,0.356125,10.0,0.06937499999999999,4.0
0.31543305024136603,0.37,19.0,0.13874999999999998,19.0
0.6065067920444209,0.37,13.0,0.13874999999999998,19.0
0.5737321822369368,0.37,13.0,0.0925,19.0
0.6934439905004267,0.37,13.0,0.13874999999999998,13.0
0.6010936987928741,0.37,19.0,0.0925,19.0
0.40864942769582635,0.37,19.0,0.0925,13.0
0.4608257612064496,0.37,19.0,0.13874999999999998,13.0
0.4999749372042628,0.39775,13.0,0.13874999999999998,19.0
0.5000172558900173,0.39775,13.0,0.0925,19.0
0.4999461091723929,0.39775,13.0,0.0925,13.0
0.5000132576712384,0.39775,13.0,0.13874999999999998,13.0
0.22409526964729864,0.39775,19.0,0.0925,19.0
0.7828249663912865,0.39775,19.0,0.0925,13.0
0.20552463591768222,0.39775,19.0,0.13874999999999998,13.0
0.9197658997144751,0.38387499999999997,16.0,0.115625,16.0
0.5214814051874965,0.4255,19.0,0.13874999999999998,19.0
0.5760753590003774,0.4255,25.0,0.13874999999999998,19.0
0.43221799525440485,0.4255,25.0,0.185,19.0
0.48450900480689374,0.4255,25.0,0.13874999999999998,25.0
0.4586497676646585,0.4255,19.0,0.185,19.0
0.45872282343399917,0.4255,19.0,0.185,25.0
0.4697055438602111,0.4255,19.0,0.13874999999999998,25.0
