Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
2.7020091243033546,1.0046890055245747,0.3024921644375045,4.1938791934461355,13.0,1.91777587941969,19.0,-0.013660075722166869,-0.00010708270275932089,-0.3950156711250075,51182
