Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
1.6998360503595769,1.3509176962632183,0.0015782585972843322,4.82667898781208,13.0,0.8162157560830333,1.0,-0.02390799687911279,-0.012505954990555176,-0.9968434828054321,37243
