0,1,2,3,4
0.49999999999999944,1.70525,1.0,1.7949999999999997e-20,1.0
0.5011078859801561,1.88475,25.0,0.8975,25.0
0.4999999999999991,1.88475,1.0,1.7949999999999997e-20,1.0
0.4999999999999978,1.88475,25.0,1.7949999999999997e-20,1.0
0.501068409904166,1.88475,25.0,0.8975,1.0
0.49999999999999245,1.88475,25.0,1.7949999999999997e-20,25.0
0.5010908680888304,1.88475,1.0,0.8975,1.0
0.5011404328053759,1.88475,1.0,0.8975,25.0
0.499999999999994,1.88475,1.0,1.7949999999999997e-20,25.0
0.49999999999999634,1.70525,25.0,1.7949999999999997e-20,1.0
0.5022015381587847,1.70525,25.0,0.8975,1.0
0.5020491488638517,1.70525,25.0,0.8975,25.0
0.499999999999991,1.70525,25.0,1.7949999999999997e-20,25.0
0.5023156584507249,1.70525,1.0,0.8975,1.0
0.5021961470088856,1.70525,1.0,0.8975,25.0
0.4999999999999941,1.70525,1.0,1.7949999999999997e-20,25.0
0.5313083238289982,1.795,13.0,0.44875,13.0
0.49941950947869984,1.70525,13.0,0.44875,13.0
0.49991349299888965,1.70525,1.0,0.44875,13.0
0.4999999999999968,1.70525,1.0,1.7949999999999997e-20,13.0
0.499959608827951,1.70525,1.0,0.44875,1.0
0.4999999999999952,1.70525,13.0,1.7949999999999997e-20,13.0
0.4999999999999979,1.70525,13.0,1.7949999999999997e-20,1.0
0.49946495079418096,1.70525,13.0,0.44875,1.0
0.5033924391192254,1.795,1.0,0.44875,13.0
0.49999999999999667,1.795,1.0,1.7949999999999997e-20,13.0
0.49999999999999933,1.795,1.0,1.7949999999999997e-20,1.0
0.50344545819732,1.795,1.0,0.44875,1.0
0.499999999999994,1.795,13.0,1.7949999999999997e-20,13.0
0.49999999999999667,1.795,13.0,1.7949999999999997e-20,1.0
0.5318276624990839,1.795,13.0,0.44875,1.0
0.5014505455242124,1.750125,7.0,0.224375,7.0
0.5026733397604788,1.88475,13.0,0.44875,13.0
0.5025159599941698,1.88475,25.0,0.44875,13.0
0.5010888018046733,1.88475,25.0,0.8975,13.0
0.5024941671085958,1.88475,25.0,0.44875,25.0
0.5011076155005302,1.88475,13.0,0.8975,13.0
0.5011291897634551,1.88475,13.0,0.8975,25.0
0.5026511738755806,1.88475,13.0,0.44875,25.0
0.5173862290946007,1.795,25.0,0.44875,13.0
0.5174316494366488,1.795,25.0,0.8975,13.0
0.5173028138711403,1.795,25.0,0.8975,25.0
0.5170364747695497,1.795,25.0,0.44875,25.0
0.525861505719463,1.795,13.0,0.8975,13.0
0.5257749488482331,1.795,13.0,0.8975,25.0
0.5307896035959607,1.795,13.0,0.44875,25.0
0.5007387106815466,1.839875,19.0,0.673125,19.0
0.5028190651637685,1.88475,1.0,0.44875,13.0
0.49999999999999667,1.88475,1.0,1.7949999999999997e-20,13.0
0.5028410748367009,1.88475,1.0,0.44875,1.0
0.49999999999999567,1.88475,13.0,1.7949999999999997e-20,13.0
0.49999999999999833,1.88475,13.0,1.7949999999999997e-20,1.0
0.5026952113863161,1.88475,13.0,0.44875,1.0
0.5008494997311401,1.839875,7.0,0.224375,7.0
0.4999999999999951,1.88475,25.0,1.7949999999999997e-20,13.0
0.5025374905613218,1.88475,25.0,0.44875,1.0
0.4999999999999927,1.795,25.0,1.7949999999999997e-20,13.0
0.49999999999999534,1.795,25.0,1.7949999999999997e-20,1.0
0.5177372946104539,1.795,25.0,0.44875,1.0
0.49791497791955897,1.839875,19.0,0.224375,7.0
0.5010847081576927,1.88475,13.0,0.8975,1.0
0.517540103022706,1.795,25.0,0.8975,1.0
0.52591769045639,1.795,13.0,0.8975,1.0
0.5022721066030676,1.839875,19.0,0.673125,7.0
0.499999999999993,1.88475,13.0,1.7949999999999997e-20,25.0
0.49999999999999,1.795,25.0,1.7949999999999997e-20,25.0
0.49999999999999134,1.795,13.0,1.7949999999999997e-20,25.0
0.5008090268032943,1.839875,19.0,0.224375,19.0
0.5011163237374592,1.88475,1.0,0.8975,13.0
0.5026428060334028,1.795,1.0,0.8975,13.0
0.5026448821052839,1.795,1.0,0.8975,1.0
0.5000524626389886,1.839875,7.0,0.673125,7.0
0.5027967289112728,1.88475,1.0,0.44875,25.0
0.5026376215368624,1.795,1.0,0.8975,25.0
0.5033394367950856,1.795,1.0,0.44875,25.0
0.4973567624420625,1.839875,7.0,0.673125,19.0
0.499999999999994,1.795,1.0,1.7949999999999997e-20,25.0
0.500400453125994,1.839875,7.0,0.224375,19.0
0.4988700677484592,1.70525,25.0,0.44875,13.0
0.49999999999999367,1.70525,25.0,1.7949999999999997e-20,13.0
0.49891379984417583,1.70525,25.0,0.44875,1.0
0.5006647472592158,1.750125,19.0,0.224375,7.0
0.5021265473673091,1.70525,25.0,0.8975,13.0
0.5022175758176602,1.70525,13.0,0.8975,13.0
0.5022844239274722,1.70525,13.0,0.8975,1.0
0.4971537895637477,1.750125,19.0,0.673125,7.0
0.4988272781637464,1.70525,25.0,0.44875,25.0
0.5021482024550012,1.70525,13.0,0.8975,25.0
0.4993749071713016,1.70525,13.0,0.44875,25.0
0.5048473137563698,1.750125,19.0,0.673125,19.0
0.49999999999999256,1.70525,13.0,1.7949999999999997e-20,25.0
0.4981582700313121,1.750125,19.0,0.224375,19.0
0.5022571940206306,1.70525,1.0,0.8975,13.0
0.49924616045576486,1.750125,7.0,0.673125,7.0
0.4998681098070452,1.70525,1.0,0.44875,25.0
