Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
2.819276988373604,0.42541718431931785,0.4133993448194726,4.189358809742666,22.0,22.511420889837467,25.0,0.00019387232787311526,-0.0003370256809016453,-0.17320131036106323,43133
