0,1,2,3,4
0.5000000000816831,2.29925,1.0,2.7049999999999998e-20,1.0
0.50028278243591,3.11075,25.0,1.3525,25.0
0.4999754961129894,3.11075,1.0,2.7049999999999998e-20,1.0
0.49824763434406016,3.11075,25.0,2.7049999999999998e-20,1.0
0.5003525119848098,3.11075,25.0,1.3525,1.0
0.49824763434405483,3.11075,25.0,2.7049999999999998e-20,25.0
0.499581547678142,3.11075,1.0,1.3525,1.0
0.49957092770110534,3.11075,1.0,1.3525,25.0
0.4999754961129841,3.11075,1.0,2.7049999999999998e-20,25.0
0.5000000057625291,2.29925,25.0,2.7049999999999998e-20,1.0
0.4999974244983908,2.29925,25.0,1.3525,1.0
0.49999758582239484,2.29925,25.0,1.3525,25.0
0.5000000057625236,2.29925,25.0,2.7049999999999998e-20,25.0
0.49999918146647016,2.29925,1.0,1.3525,1.0
0.4999991907576231,2.29925,1.0,1.3525,25.0
0.5000000000816778,2.29925,1.0,2.7049999999999998e-20,25.0
0.9207165413475434,2.705,13.0,0.67625,13.0
0.49999896612799,2.29925,13.0,0.67625,13.0
0.4999994017145487,2.29925,1.0,0.67625,13.0
0.5000000000816804,2.29925,1.0,2.7049999999999998e-20,13.0
0.49999942244908635,2.29925,1.0,0.67625,1.0
0.4999999933240531,2.29925,13.0,2.7049999999999998e-20,13.0
0.49999999332405554,2.29925,13.0,2.7049999999999998e-20,1.0
0.4999989069221118,2.29925,13.0,0.67625,1.0
0.5021474539384903,2.705,1.0,0.67625,13.0
0.5000373839311132,2.705,1.0,2.7049999999999998e-20,13.0
0.500037383931116,2.705,1.0,2.7049999999999998e-20,1.0
0.5022387249322473,2.705,1.0,0.67625,1.0
0.5561574536123552,2.705,13.0,2.7049999999999998e-20,13.0
0.5561574536123575,2.705,13.0,2.7049999999999998e-20,1.0
0.9238188988909424,2.705,13.0,0.67625,1.0
0.4994733808503149,2.502125,7.0,0.338125,7.0
0.5008948776187649,3.11075,13.0,0.67625,13.0
0.500059356395212,3.11075,25.0,0.67625,13.0
0.5003190317895518,3.11075,25.0,1.3525,13.0
0.500097138567025,3.11075,25.0,0.67625,25.0
0.4992461688222488,3.11075,13.0,1.3525,13.0
0.4992521989278633,3.11075,13.0,1.3525,25.0
0.500840499211727,3.11075,13.0,0.67625,25.0
0.7553364657494916,2.705,25.0,0.67625,13.0
0.39127258081245764,2.705,25.0,1.3525,13.0
0.3787795390137574,2.705,25.0,1.3525,25.0
0.7503662812031251,2.705,25.0,0.67625,25.0
0.40774103644166204,2.705,13.0,1.3525,13.0
0.3855848231448631,2.705,13.0,1.3525,25.0
0.9168602358353556,2.705,13.0,0.67625,25.0
0.5002112691950705,2.9078749999999998,19.0,1.014375,19.0
0.4998590785178594,3.11075,1.0,0.67625,13.0
0.49997549611298675,3.11075,1.0,2.7049999999999998e-20,13.0
0.4998687726596891,3.11075,1.0,0.67625,1.0
0.5019757283813773,3.11075,13.0,2.7049999999999998e-20,13.0
0.5019757283813799,3.11075,13.0,2.7049999999999998e-20,1.0
0.5009489031226205,3.11075,13.0,0.67625,1.0
0.5059314027731512,2.9078749999999998,7.0,0.338125,7.0
0.4982476343440574,3.11075,25.0,2.7049999999999998e-20,13.0
0.5000200669618358,3.11075,25.0,0.67625,1.0
0.6129979305606506,2.705,25.0,2.7049999999999998e-20,13.0
0.6129979305606524,2.705,25.0,2.7049999999999998e-20,1.0
0.7598760267755915,2.705,25.0,0.67625,1.0
0.49983627378996554,2.9078749999999998,19.0,0.338125,7.0
0.4992438493516884,3.11075,13.0,1.3525,1.0
0.4040862062719879,2.705,25.0,1.3525,1.0
0.43013220032602906,2.705,13.0,1.3525,1.0
0.500328745089641,2.9078749999999998,19.0,1.014375,7.0
0.5019757283813746,3.11075,13.0,2.7049999999999998e-20,25.0
0.6129979305606483,2.705,25.0,2.7049999999999998e-20,25.0
0.556157453612353,2.705,13.0,2.7049999999999998e-20,25.0
0.4987214945101691,2.9078749999999998,19.0,0.338125,19.0
0.49957596175396235,3.11075,1.0,1.3525,13.0
0.49636827359018887,2.705,1.0,1.3525,13.0
0.4965887297479623,2.705,1.0,1.3525,1.0
0.4993450421333969,2.9078749999999998,7.0,1.014375,7.0
0.499849187727618,3.11075,1.0,0.67625,25.0
0.4961531348550219,2.705,1.0,1.3525,25.0
0.5020488177627223,2.705,1.0,0.67625,25.0
0.5022639548740198,2.9078749999999998,7.0,1.014375,19.0
0.5000373839311105,2.705,1.0,2.7049999999999998e-20,25.0
0.48986641448174983,2.9078749999999998,7.0,0.338125,19.0
0.49999656238136625,2.29925,25.0,0.67625,13.0
0.5000000057625262,2.29925,25.0,2.7049999999999998e-20,13.0
0.4999966267569821,2.29925,25.0,0.67625,1.0
0.49999712474012703,2.502125,19.0,0.338125,7.0
0.4999975035162503,2.29925,25.0,1.3525,13.0
0.5000023146939003,2.29925,13.0,1.3525,13.0
0.5000022120133307,2.29925,13.0,1.3525,1.0
0.5000068727914551,2.502125,19.0,1.014375,7.0
0.4999965012920613,2.29925,25.0,0.67625,25.0
0.500002414064485,2.29925,13.0,1.3525,25.0
0.4999990295241241,2.29925,13.0,0.67625,25.0
0.5000012419961051,2.502125,19.0,1.014375,19.0
0.4999999933240503,2.29925,13.0,2.7049999999999998e-20,25.0
0.49998118793497626,2.502125,19.0,0.338125,19.0
0.4999991855609137,2.29925,1.0,1.3525,13.0
0.5004912598798958,2.502125,7.0,1.014375,7.0
0.499999381160219,2.29925,1.0,0.67625,25.0
0.49978960078783563,2.502125,7.0,1.014375,19.0
0.49973854052199473,2.502125,7.0,0.338125,19.0
0.39147630082345675,2.705,7.0,0.338125,7.0
0.2546606203362226,2.705,13.0,0.338125,7.0
0.06321127025321771,2.705,13.0,0.67625,7.0
0.16034251229651864,2.705,13.0,0.338125,13.0
0.308105848210498,2.705,7.0,0.67625,7.0
0.670133541848964,2.705,7.0,0.67625,13.0
0.3908094646501332,2.705,7.0,0.338125,13.0
0.4997473656898884,2.502125,13.0,0.338125,7.0
0.5002255208794699,2.502125,13.0,0.67625,7.0
0.5000980924357858,2.502125,13.0,0.67625,13.0
0.4992922589767398,2.502125,13.0,0.338125,13.0
0.5004760822823652,2.502125,7.0,0.67625,7.0
0.49987482607331,2.502125,7.0,0.67625,13.0
0.49904222593654035,2.502125,7.0,0.338125,13.0
0.5015334917565439,2.6035625,10.0,0.5071875,10.0
