Al,Ap,cost,Xtau,XN,Ztau,ZN,xx,yy,zz,fev
1.879700014083881,0.5010286644533333,0.42260624905822963,3.008454965815286,16.0,3.160708383872931,38.0,-0.0019476048816992608,2.198827798358203e-06,-0.15478750188351953,52093
